_id,desc,city,tech,company,education,site,tags,salary,experience,title
https://www.lagou.com/jobs/3237453.html,,北京·苏州街,Java,拉勾网,本科,www.lagou.com,"[""电商"",""高级"",""后端开发"",""平台/后台"",""分布式""]",15k-30k,经验3-5年,Java工程师
https://www.lagou.com/jobs/4425858.html,,北京·朝阳区,Java,人人行(借贷宝),本科,www.lagou.com,"[""年底双薪"",""节日礼物"",""绩效奖金"",""岗位晋升""]",25k-50k,经验1-3年,Java开发工程师
https://www.lagou.com/jobs/4086132.html,,深圳·科技园,Java,易订货,本科,www.lagou.com,"[""架构""]",15k-25k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/3993393.html,,北京·海淀区,Java,Face++,本科,www.lagou.com,"[""后端开发"",""分布式"",""架构""]",20k-40k,经验3-5年,Java研发工程师
https://www.lagou.com/jobs/2351725.html,,广州·建设,Java,屈臣氏,本科,www.lagou.com,"[""年底双薪"",""带薪年假"",""定期体检"",""补充商业保险""]",15k-25k,经验不限,Java
https://www.lagou.com/jobs/3886508.html,,北京·海淀区,Java,好未来,本科,www.lagou.com,"[""后端开发"",""C++""]",20k-40k,经验不限,JAVA研发工程师
https://www.lagou.com/jobs/4395374.html,,厦门·思明区,Java,RingCentral厦门研发中心,本科,www.lagou.com,"[""j2ee""]",15k-25k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/3818372.html,,深圳·科技园,Java,Finogeeks,本科,www.lagou.com,"[""银行"",""资深"",""高级"",""后端开发""]",18k-36k,经验3-5年,Java研发工程师
https://www.lagou.com/jobs/3616330.html,,上海·莘庄,Java,哈罗单车,大专,www.lagou.com,"[""资深"",""高级"",""实习"",""MySQL"",""web""]",15k-30k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4375410.html,,深圳·后海,Java,我来贷WeLab,本科,www.lagou.com,"[""金融"",""专家"",""资深"",""高级"",""架构""]",20k-40k,经验不限,Java工程师
https://www.lagou.com/jobs/3412482.html,,上海·张江,Java,阅文集团,本科,www.lagou.com,"[""信息安全"",""j2ee""]",15k-25k,经验3-5年,Java工程师
https://www.lagou.com/jobs/3895235.html,,北京·望京,Java,快看漫画,本科,www.lagou.com,"[""MySQL""]",20k-35k,经验1-3年,Java开发工程师
https://www.lagou.com/jobs/4335883.html,,北京·东城区,Java,高济医疗,本科,www.lagou.com,"[""资深"",""高级"",""后端开发"",""redis"",""架构""]",20k-35k,经验5-10年,Java开发工程师
https://www.lagou.com/jobs/4377341.html,,广州·五山,Java,非常满意,本科,www.lagou.com,"[""中级""]",10k-15k,经验1-3年,java开发工程师
https://www.lagou.com/jobs/2275463.html,,苏州·松陵,Java,南京思酷通讯科技有限公司,本科,www.lagou.com,[],6k-8k,经验不限,Java
https://www.lagou.com/jobs/4155824.html,,北京·中关村,Java,拉勾网,本科,www.lagou.com,"[""中级"",""后端开发"",""web"",""redis"",""架构""]",15k-30k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4000450.html,,北京·北苑,Java,人人行(借贷宝),本科,www.lagou.com,"[""总监"",""资深"",""高级"",""中级"",""架构师"",""软件开发""]",30k-60k,经验不限,JAVA研发工程师
https://www.lagou.com/jobs/3359999.html,,广州·东风,Java,屈臣氏,不限,www.lagou.com,"[""专家""]",6k-10k,经验不限,Java开发工程师
https://www.lagou.com/jobs/4149733.html,,武汉·东湖新…,Java,Face++,本科,www.lagou.com,"[""系统开发"",""定制化""]",10k-20k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4367189.html,,北京·海淀区,Java,好未来,本科,www.lagou.com,"[""云计算"",""软件开发"",""架构""]",20k-40k,经验3-5年,java开发工程师
https://www.lagou.com/jobs/2552169.html,,上海·浦江,Java,泛微,本科,www.lagou.com,"[""技能培训"",""带薪年假"",""绩效奖金"",""岗位晋升""]",12k-15k,经验1-3年,Java开发工程师
https://www.lagou.com/jobs/2189535.html,,北京·望京,Java,嘀嗒出行,本科,www.lagou.com,"[""绩效奖金"",""年底双薪"",""交通补助"",""管理规范""]",10k-20k,经验1-3年,Java开发工程师
https://www.lagou.com/jobs/3562671.html,,北京·东城区,Java,玩吧,本科,www.lagou.com,"[""分布式"",""redis""]",20k-35k,经验3-5年,Java工程师
https://www.lagou.com/jobs/4368826.html,,上海·徐汇区,Java,江苏亿科达,大专,www.lagou.com,"[""系统架构""]",8k-15k,经验3-5年,java 工程师
https://www.lagou.com/jobs/2133429.html,,杭州·西湖,Java,蚂蚁金服集团,本科,www.lagou.com,"[""年底双薪"",""带薪年假"",""股票期权"",""绩效奖金""]",25k-35k,经验3-5年,Java
https://www.lagou.com/jobs/3898288.html,,北京·朝阳区,Java,FitTime睿健时代,本科,www.lagou.com,"[""信息安全"",""医疗健康"",""高级"",""web"",""架构""]",15k-30k,经验5-10年,Java工程师
https://www.lagou.com/jobs/4393537.html,,北京·西北旺,Java,深思数盾,本科,www.lagou.com,"[""平台/后台"",""分布式"",""MySQL"",""架构""]",15k-25k,经验3-5年,Java
https://www.lagou.com/jobs/4327194.html,,北京·西直门,Java,Udesk－企业级智能客服平台,本科,www.lagou.com,"[""电商"",""后端开发""]",15k-25k,经验3-5年,Java
https://www.lagou.com/jobs/3917839.html,,杭州·滨江区,Java,达西,本科,www.lagou.com,"[""高级"",""中级"",""后端开发"",""web"",""架构""]",15k-25k,经验3-5年,JAVA
https://www.lagou.com/jobs/4266187.html,,南京·宁南,Java,易宝软件科技（南京）有限公司,本科,www.lagou.com,[],9k-18k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4389923.html,,北京·苏州街,Java,拉勾网,本科,www.lagou.com,"[""云计算"",""后端开发"",""中间件"",""分布式"",""架构""]",15k-25k,经验3-5年,java开发工程师
https://www.lagou.com/jobs/4383913.html,,北京·朝阳区,Java,人人行(借贷宝),不限,www.lagou.com,"[""年底双薪"",""节日礼物"",""绩效奖金"",""岗位晋升""]",20k-25k,经验3-5年,Java工程师
https://www.lagou.com/jobs/3568208.html,,北京·海淀区,Java,Face++,本科,www.lagou.com,"[""软件开发"",""系统开发""]",10k-20k,经验1-3年,Java开发工程师
https://www.lagou.com/jobs/2388115.html,,上海·浦江,Java,泛微,本科,www.lagou.com,"[""旅游"",""web"",""HTML""]",15k-20k,经验3-5年,Java开发
https://www.lagou.com/jobs/4100835.html,,上海·徐家汇,Java,江苏亿科达,本科,www.lagou.com,"[""架构""]",10k-20k,经验5-10年,java工程师
https://www.lagou.com/jobs/4250201.html,,北京·朝阳门,Java,凡普金科,本科,www.lagou.com,"[""分布式"",""redis""]",20k-35k,经验5-10年,Java开发工程师
https://www.lagou.com/jobs/2153608.html,,上海·东方路,Java,蚂蚁金服集团,本科,www.lagou.com,"[""年底双薪"",""带薪年假"",""股票期权"",""绩效奖金""]",25k-35k,经验3-5年,Java
https://www.lagou.com/jobs/4399194.html,,北京·团结湖,Java,洋钱罐,本科,www.lagou.com,"[""linux""]",18k-35k,经验1-3年,Java工程师
https://www.lagou.com/jobs/3760186.html,,上海·洋泾,Java,奇虎360金融,本科,www.lagou.com,"[""信息安全"",""高级"",""中级"",""软件开发"",""j2ee"",""SOA""]",20k-35k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/2530411.html,,北京,Java,Trusfort芯盾时代,本科,www.lagou.com,"[""金融"",""银行"",""信息安全"",""系统架构""]",15k-25k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4363886.html,,北京·西直门,Java,Udesk－企业级智能客服平台,本科,www.lagou.com,"[""云计算"",""后端"",""技术经理""]",25k-35k,经验5-10年,Java
https://www.lagou.com/jobs/3283731.html,,杭州·三墩,Java,浙江执御信息技术有限公司,不限,www.lagou.com,"[""专家"",""资深"",""高级"",""中级"",""架构""]",15k-30k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/3882833.html,,北京·中关村,Java,普林科技,本科,www.lagou.com,"[""高级"",""中级"",""大数据"",""分布式""]",15k-25k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/3754446.html,,杭州·复兴路,Java,新移传媒,本科,www.lagou.com,"[""高级"",""中级"",""系统架构"",""架构"",""系统分析""]",13k-25k,经验3-5年,Java工程师
https://www.lagou.com/jobs/3606702.html,,杭州·江干区,Java,众匠,大专,www.lagou.com,"[""年终分红"",""年底双薪"",""专项奖金"",""绩效奖金""]",15k-20k,经验3-5年,java开发工程师
https://www.lagou.com/jobs/4253689.html,,北京·北苑,Java,人人行(借贷宝),本科,www.lagou.com,"[""系统架构""]",15k-25k,经验3-5年,java工程师
https://www.lagou.com/jobs/4246354.html,,北京·中关村,Java,Face++,本科,www.lagou.com,"[""科技大牛公司"",""自助三餐"",""年终多薪"",""超长带薪假期""]",15k-30k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4377668.html,,上海·浦江,Java,泛微,本科,www.lagou.com,"[""旅游""]",15k-25k,经验3-5年,JAVA开发工程师
https://www.lagou.com/jobs/3400144.html,,北京·广渠门,Java,杏树林,本科,www.lagou.com,"[""旅游"",""MySQL"",""架构""]",18k-35k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4314825.html,,上海·金桥,Java,网达软件,本科,www.lagou.com,"[""j2ee""]",15k-20k,经验3-5年,java开发
https://www.lagou.com/jobs/4428747.html,,深圳·科技园,Java,知学云,大专,www.lagou.com,"[""后端开发"",""MySQL"",""架构""]",15k-25k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/3717133.html,,武汉·洪山区,Java,Trusfort芯盾时代,本科,www.lagou.com,"[""信息安全"",""软件开发""]",10k-20k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4397410.html,,北京·大望路,Java,罗辑思维,本科,www.lagou.com,"[""信息安全"",""医疗健康"",""大数据"",""分布式""]",25k-40k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/3883719.html,,北京·呼家楼,Java,商询科技,本科,www.lagou.com,"[""后端开发"",""企业""]",15k-25k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4246898.html,,北京·亮马桥,Java,有利网,本科,www.lagou.com,"[""金融"",""系统架构""]",18k-36k,经验5-10年,Java工程师
https://www.lagou.com/jobs/2763086.html,,北京·望京,Java,黄金钱包,本科,www.lagou.com,"[""信息安全"",""理财"",""大数据"",""j2ee"",""架构""]",15k-25k,经验3-5年,JAVA工程师
https://www.lagou.com/jobs/3324365.html,,南京·宁南,Java,惠龙易通,大专,www.lagou.com,"[""中级"",""j2ee""]",6k-12k,经验1-3年,Java工程师
https://www.lagou.com/jobs/3470430.html,,北京·东城区,Java,酷云互动,本科,www.lagou.com,"[""广告营销"",""分布式""]",15k-30k,经验5-10年,java
https://www.lagou.com/jobs/4333432.html,,北京·望京,Java,NIO蔚来,硕士,www.lagou.com,"[""架构""]",20k-40k,经验3-5年,JAVA
https://www.lagou.com/jobs/4329449.html,,上海·斜土路,Java,江苏亿科达,本科,www.lagou.com,"[""web""]",7k-13k,经验3-5年,java工程师
https://www.lagou.com/jobs/3324364.html,,苏州,Java,惠龙易通,大专,www.lagou.com,"[""中级"",""j2ee""]",6k-12k,经验1-3年,Java工程师
https://www.lagou.com/jobs/3121683.html,,北京·望京,Java,美团点评,本科,www.lagou.com,"[""架构师""]",20k-40k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4186861.html,,北京·亮马桥,Java,有利网,本科,www.lagou.com,"[""金融"",""分布式"",""架构""]",15k-25k,经验3-5年,Java工程师
https://www.lagou.com/jobs/4270989.html,,上海·金桥,Java,网达软件,本科,www.lagou.com,"[""j2ee""]",15k-20k,经验3-5年,java开发工程师
https://www.lagou.com/jobs/3647427.html,,厦门·集美区,Java,德医互联,本科,www.lagou.com,"[""电商"",""MySQL"",""j2ee"",""redis"",""架构""]",15k-18k,经验3-5年,Java工程师
https://www.lagou.com/jobs/3747631.html,,杭州·上城区,Java,新移传媒,本科,www.lagou.com,"[""系统架构"",""架构"",""系统分析""]",15k-23k,经验3-5年,Java
https://www.lagou.com/jobs/4200812.html,,南京·小行,Java,运满满,本科,www.lagou.com,"[""专家"",""资深"",""高级"",""中级"",""后端开发""]",20k-40k,经验不限,Java开发工程师
https://www.lagou.com/jobs/3178638.html,,上海·莘庄,Java,哈罗单车,本科,www.lagou.com,"[""中级"",""后端开发"",""大数据"",""分布式"",""J2EE""]",15k-30k,经验不限,Java
https://www.lagou.com/jobs/651271.html,,杭州·天水,Java,浙报集团,本科,www.lagou.com,"[""电商"",""大数据"",""MySQL"",""redis""]",6k-12k,经验1-3年,Java
https://www.lagou.com/jobs/4426093.html,,北京·望京,Java,椰子传媒,本科,www.lagou.com,"[""广告营销"",""react"",""MySQL"",""Redux""]",15k-25k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4333467.html,,北京·望京,Java,NIO蔚来,本科,www.lagou.com,"[""年底双薪"",""带薪年假"",""通讯津贴"",""交通补助""]",20k-40k,经验5-10年,JAVA
https://www.lagou.com/jobs/4310482.html,,深圳·科技园,Java,星炫科技,本科,www.lagou.com,"[""MySQL"",""spring"",""高并发"",""dubbo"",""redis""]",15k-30k,经验3-5年,Java工程师
https://www.lagou.com/jobs/3875947.html,,南京·红花,Java,帜讯信息,本科,www.lagou.com,"[""MySQL"",""架构""]",13k-19k,经验3-5年,java开发工程师
https://www.lagou.com/jobs/2549645.html,,北京·来广营,Java,嘀嗒出行,本科,www.lagou.com,"[""汽车""]",10k-15k,经验1-3年,Java工程师
https://www.lagou.com/jobs/3054422.html,,济南·会展中…,Java,INK 银客集团,大专,www.lagou.com,"[""J2EE"",""MySQL""]",10k-20k,经验3-5年,java开发工程师
https://www.lagou.com/jobs/2379760.html,,北京·望京,Java,嘀嗒出行,本科,www.lagou.com,"[""绩效奖金"",""年底双薪"",""交通补助"",""管理规范""]",8k-15k,经验1-3年,Java开发工程师
https://www.lagou.com/jobs/3710417.html,,北京·大望路,Java,罗辑思维,本科,www.lagou.com,"[""高级"",""中级"",""大数据"",""数据"",""高并发""]",25k-40k,经验3-5年,java工程师
https://www.lagou.com/jobs/4426442.html,,天津·工业大…,Java,太极计算机股份有限公司,本科,www.lagou.com,"[""高级"",""中级"",""软件开发"",""web"","".net""]",8k-12k,经验3-5年,java工程师
https://www.lagou.com/jobs/4264155.html,,杭州·文三路,Java,腾展叮咚（Dingtone）,本科,www.lagou.com,"[""信息安全"",""资深"",""架构师"",""系统架构""]",25k-38k,经验5-10年,Java
https://www.lagou.com/jobs/3298426.html,,上海·斜土路,Java,江苏亿科达,大专,www.lagou.com,"[""php"",""MySQL"",""后端""]",10k-15k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/3747709.html,,杭州·上城区,Java,新移传媒,本科,www.lagou.com,"[""系统架构"",""系统分析""]",11k-20k,经验1-3年,Java开发
https://www.lagou.com/jobs/4230463.html,,北京·知春路,Java,好未来,本科,www.lagou.com,"[""j2ee""]",15k-30k,经验1-3年,Java研发工程师
https://www.lagou.com/jobs/2312509.html,,苏州·吴江区,Java,南京思酷通讯科技有限公司,本科,www.lagou.com,"[""后端"",""j2ee"",""系统设计""]",8k-15k,经验1-3年,Java
https://www.lagou.com/jobs/4270670.html,,杭州·西溪,Java,嗨企网络科技,不限,www.lagou.com,"[""年底双薪"",""绩效奖金"",""股票期权"",""午餐补助""]",10k-15k,经验3-5年,JAVA
https://www.lagou.com/jobs/2605641.html,,上海·浦江,Java,泛微,本科,www.lagou.com,"[""技能培训"",""带薪年假"",""绩效奖金"",""岗位晋升""]",10k-15k,经验1-3年,JAVA研发
https://www.lagou.com/jobs/3749121.html,,北京·东城区,Java,杉数科技,本科,www.lagou.com,"[""电商"",""高级"",""MySQL"",""j2ee"",""架构""]",20k-30k,经验5-10年,Java开发工程师
https://www.lagou.com/jobs/2106073.html,,上海·陆家嘴,Java,蚂蚁金服集团,不限,www.lagou.com,"[""支付"",""银行"",""电商"",""架构"",""期权高潜力""]",23k-35k,经验不限,Java
https://www.lagou.com/jobs/3183990.html,,上海·东外滩,Java,达达-京东到家,本科,www.lagou.com,"[""资深"",""高级"",""大数据"",""php"",""redis""]",20k-35k,经验3-5年,Java工程师
https://www.lagou.com/jobs/3975399.html,,深圳·科技园,Java,深圳讴谱科技有限公司,本科,www.lagou.com,"[""高级"",""中级""]",14k-28k,经验3-5年,JAVA
https://www.lagou.com/jobs/4295909.html,,北京·团结湖,Java,洋钱罐,本科,www.lagou.com,"[""资深"",""高级"",""中级"",""初级"",""实习""]",18k-35k,经验1-3年,Java工程师
https://www.lagou.com/jobs/4210469.html,,上海·龙华,Java,江苏亿科达,大专,www.lagou.com,"[""JSP"",""j2ee"",""oracle""]",12k-18k,经验3-5年,JAVA开发工程师
https://www.lagou.com/jobs/2351628.html,,杭州·西湖,Java,蚂蚁金服集团,本科,www.lagou.com,"[""年底双薪"",""带薪年假"",""股票期权"",""绩效奖金""]",30k-45k,经验3-5年,Java
https://www.lagou.com/jobs/4273634.html,,北京·团结湖,Java,洋钱罐,本科,www.lagou.com,"[""资深"",""高级"",""中级"",""初级"",""实习""]",18k-35k,经验1-3年,Java工程师
https://www.lagou.com/jobs/3827052.html,,北京·呼家楼,Java,商询科技,本科,www.lagou.com,"[""后端开发"",""大数据"",""云服务"",""架构""]",15k-25k,经验3-5年,java工程师
https://www.lagou.com/jobs/1699989.html,,北京·酒仙桥,Java,同程艺龙,本科,www.lagou.com,"[""架构""]",15k-25k,经验3-5年,Java
https://www.lagou.com/jobs/4430464.html,,杭州·上城区,Java,杭萧钢构,本科,www.lagou.com,"[""高级"",""中级""]",10K-20K,经验1-3年,JAVA
https://www.lagou.com/jobs/4429328.html,,杭州·江南,Java,武汉佰钧成技术有限公司,本科,www.lagou.com,"[""MySQL"",""架构""]",10k-12k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/3730181.html,,上海·四川北…,Java,壹现金,不限,www.lagou.com,"[""高级"",""linux"",""j2ee"",""架构""]",15k-25k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/888741.html,,杭州·天水,Java,浙报集团,本科,www.lagou.com,"[""系统架构"",""redis""]",9k-18k,经验1-3年,Java
https://www.lagou.com/jobs/3175811.html,,上海·江苏路…,Java,上海灿福信息科技发展集团有限公司,本科,www.lagou.com,"[""金融"",""中级"",""MySQL"",""j2ee"",""通信工程""]",13k-20k,经验3-5年,Java开发
https://www.lagou.com/jobs/3470136.html,,深圳·科技园,Java,紫川软件,大专,www.lagou.com,"[""银行"",""web"",""oracle""]",11k-15k,经验3-5年,Java工程师
https://www.lagou.com/jobs/3961810.html,,北京·北苑,Java,闲徕互娱,本科,www.lagou.com,"[""信息安全"",""大数据"",""架构""]",15k-30k,经验5-10年,Java开发
https://www.lagou.com/jobs/3754461.html,,杭州·复兴路,Java,新移传媒,本科,www.lagou.com,"[""高级"",""中级"",""系统架构"",""系统分析""]",15k-20k,经验3-5年,Java研发工程师
https://www.lagou.com/jobs/4036765.html,,北京·西三旗,Java,转转,本科,www.lagou.com,"[""电商"",""社交"",""后端开发"",""J2EE"",""架构""]",25k-45k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/2557255.html,,上海·浦江,Java,泛微,本科,www.lagou.com,"[""技能培训"",""带薪年假"",""绩效奖金"",""岗位晋升""]",10k-15k,经验1-3年,Java
https://www.lagou.com/jobs/3654441.html,,上海·闸北公…,Java,江苏亿科达,本科,www.lagou.com,"[""金融"",""电商"",""php"",""MySQL""]",10k-20k,经验3-5年,java工程师
https://www.lagou.com/jobs/4334387.html,,北京·团结湖,Java,洋钱罐,本科,www.lagou.com,"[""资深"",""高级"",""中级"",""iOS"",""移动端""]",18k-30k,经验1-3年,Java工程师
https://www.lagou.com/jobs/2751893.html,,深圳·福田区,Java,紫川软件,大专,www.lagou.com,"[""物流""]",9k-15k,经验3-5年,JAVA开发工程师
https://www.lagou.com/jobs/4091609.html,,北京·亮马桥,Java,有利网,本科,www.lagou.com,"[""金融"",""架构""]",15k-25k,经验3-5年,Java研发工程师
https://www.lagou.com/jobs/2983700.html,,广州·萝岗区,Java,卡宝宝,本科,www.lagou.com,"[""金融"",""分布式"",""高并发""]",10k-15k,经验3-5年,JAVA开发工程师
https://www.lagou.com/jobs/3395508.html,,青岛·长途汽…,Java,山东海博科技,本科,www.lagou.com,"[""高级"",""中级"",""web""]",8k-15k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4302890.html,,上海·陆家嘴,Java,上海中软华腾软件系统有限公司,本科,www.lagou.com,"[""即时通讯"",""MySQL"",""redis""]",14k-18k,经验3-5年,JAVA开发
https://www.lagou.com/jobs/3084325.html,,上海·田林,Java,小狗在家,大专,www.lagou.com,"[""高级"",""中级"",""架构师"",""平台/后台""]",15K-25K,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4211868.html,,深圳·科技园,Java,深圳讴谱科技有限公司,本科,www.lagou.com,"[""linux"",""架构""]",12k-24k,经验5-10年,java
https://www.lagou.com/jobs/3716496.html,,北京·望京,Java,美团点评,本科,www.lagou.com,"[""分布式"",""系统架构"",""redis""]",20k-35k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/2738872.html,,杭州·文三路,Java,腾展叮咚（Dingtone）,本科,www.lagou.com,"[""平台/后台"",""J2EE"",""系统架构""]",20k-36k,经验5-10年,Java开发工程师
https://www.lagou.com/jobs/3589891.html,,北京·西北旺,Java,深思数盾,本科,www.lagou.com,"[""资深"",""高级"",""MySQL"",""架构"",""NoSQL""]",15k-25k,经验3-5年,Java开发
https://www.lagou.com/jobs/3978272.html,,北京·双榆树,Java,好未来,本科,www.lagou.com,"[""支付"",""redis"",""SOA""]",20k-35k,经验3-5年,java开发工程师
https://www.lagou.com/jobs/4430482.html,,上海·外滩,Java,众安保险,不限,www.lagou.com,"[""中级"",""后端开发"",""web"",""平台/后台"",""J2EE""]",12k-24k,经验3-5年,JAVA开发工程师
https://www.lagou.com/jobs/4117774.html,,西安·雁塔区,Java,西点信息,本科,www.lagou.com,"[""后端开发"",""平台/后台"",""J2EE"",""MySQL"",""架构""]",8k-15k,经验5-10年,java
https://www.lagou.com/jobs/3739811.html,,上海·花木,Java,江苏亿科达,本科,www.lagou.com,"[""电商"",""高级"",""j2ee"",""架构"",""SOA""]",10k-20k,经验3-5年,java工程师
https://www.lagou.com/jobs/4389475.html,,北京·团结湖,Java,洋钱罐,本科,www.lagou.com,"[""后端开发"",""linux"",""python""]",15k-25k,经验1-3年,Java工程师
https://www.lagou.com/jobs/3309791.html,,上海·曹家渡,Java,微知,本科,www.lagou.com,"[""web"",""分布式"",""数据"",""全栈""]",18k-25k,经验5-10年,Java
https://www.lagou.com/jobs/4169607.html,,深圳·科技园,Java,深圳讴谱科技有限公司,本科,www.lagou.com,"[""股票期权"",""弹性工作"",""扁平管理"",""岗位晋升""]",12k-24k,经验3-5年,JAVA
https://www.lagou.com/jobs/2928906.html,,上海·四川北…,Java,朋数,本科,www.lagou.com,"[""高级"",""系统架构""]",15k-25k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/3827020.html,,北京·呼家楼,Java,商询科技,本科,www.lagou.com,"[""后端开发"",""大数据"",""架构""]",15k-25k,经验3-5年,java
https://www.lagou.com/jobs/3676204.html,,广州·沙河,Java,广州惠侨,本科,www.lagou.com,"[""j2ee""]",10k-15k,经验3-5年,java开发工程师
https://www.lagou.com/jobs/4132211.html,,广州·天河区,Java,公瑾,硕士,www.lagou.com,"[""信息安全"",""医疗健康"",""后端开发""]",8k-15k,经验应届毕业生,Java开发工程师
https://www.lagou.com/jobs/3349285.html,,杭州·仓前,Java,观远数据,本科,www.lagou.com,"[""后端开发"",""大数据"",""数据挖掘"",""高级"",""中级""]",14k-28k,经验3-5年,java开发工程师
https://www.lagou.com/jobs/1926812.html,,武汉·光谷,Java,岗岭集团（1药网）,本科,www.lagou.com,"[""web""]",10k-17k,经验3-5年,Java
https://www.lagou.com/jobs/4150596.html,,北京·什刹海,Java,中国医学论坛报、CMT,本科,www.lagou.com,"[""架构""]",10k-20k,经验3-5年,JAVA开发工程师
https://www.lagou.com/jobs/3588901.html,,上海·静安寺,Java,Gridsum 国双,本科,www.lagou.com,"[""大数据"",""分布式"",""架构""]",15k-25k,经验5-10年,JAVA开发工程师
https://www.lagou.com/jobs/4425192.html,,武汉·洪山区,Java,赛瓦软件(上海)有限公司,大专,www.lagou.com,"[""初级"",""linux"",""运维""]",5k-7k,经验不限,java开发工程师
https://www.lagou.com/jobs/1520115.html,,杭州·西湖,Java,蚂蚁金服集团,本科,www.lagou.com,"[""年底双薪"",""带薪年假"",""股票期权"",""绩效奖金""]",25k-35k,经验3-5年,Java
https://www.lagou.com/jobs/4377480.html,,南京·江宁区,Java,中兴软创,本科,www.lagou.com,[],10k-15k,经验不限,Java工程师
https://www.lagou.com/jobs/3948831.html,,深圳·科技园,Java,深圳讴谱科技有限公司,本科,www.lagou.com,"[""资深"",""高级"",""linux"",""架构""]",14k-28k,经验3-5年,JAVA
https://www.lagou.com/jobs/3715446.html,,上海·外滩,Java,V.Photos云摄影,本科,www.lagou.com,"[""中级"",""后端开发""]",25k-35k,经验10年以上,JAVA开发工程师
https://www.lagou.com/jobs/1829494.html,,杭州·建设三…,Java,网盛数新,大专,www.lagou.com,"[""旅游"",""MySQL""]",15k-20k,经验5-10年,Java
https://www.lagou.com/jobs/4027351.html,,上海·嘉定区,Java,NIO蔚来,本科,www.lagou.com,"[""大数据"",""MySQL""]",15k-30k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4327300.html,,北京·五道口,Java,高思教育集团,本科,www.lagou.com,"[""分布式"",""系统架构""]",19k-32k,经验5-10年,Java高级
https://www.lagou.com/jobs/2080340.html,,深圳·科技园,Java,智慧享联,本科,www.lagou.com,"[""架构师""]",15k-23k,经验3-5年,JAVA开发工程师
https://www.lagou.com/jobs/3028593.html,,成都·高新区,Java,中电进出口,本科,www.lagou.com,"[""MySQL"",""redis""]",12k-21k,经验1-3年,Java开发
https://www.lagou.com/jobs/4030427.html,,上海·五角场,Java,爱回收,本科,www.lagou.com,"[""高级"",""中级"",""MySQL"",""架构""]",15k-23k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4430277.html,,北京·朝阳区,Java,洋钱罐,本科,www.lagou.com,"[""后端开发"",""linux"",""golang""]",15k-30k,经验1-3年,Java工程师
https://www.lagou.com/jobs/4409182.html,,北京·东城区,Java,玩吧,本科,www.lagou.com,"[""后端开发"",""分布式"",""redis"",""JVM""]",20k-35k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/4112652.html,,北京·上地,Java,竞技世界,本科,www.lagou.com,"[""MySQL"",""redis""]",20k-40k,经验5-10年,JAVA开发工程师
https://www.lagou.com/jobs/3287131.html,,上海·张江,Java,江苏亿科达,本科,www.lagou.com,"[""MySQL"",""redis"",""PostgreSQL""]",10k-15k,经验3-5年,Java开发工程师
https://www.lagou.com/jobs/3293623.html,,北京·北苑,Java,友缘在线,本科,www.lagou.com,"[""大数据"",""MySQL""]",15k-30k,经验5-10年,Java工程师
https://www.lagou.com/jobs/4323581.html,,上海·金桥,Java,网达软件,本科,www.lagou.com,"[""j2ee""]",15k-20k,经验3-5年,Java工程师
https://www.lagou.com/jobs/4351938.html,,上海·浦东新…,Java,妈妈帮,本科,www.lagou.com,"[""大数据"",""MySQL"",""架构""]",15k-25k,经验不限,java开发工程师
https://www.lagou.com/jobs/3827042.html,,北京·呼家楼,Java,商询科技,本科,www.lagou.com,"[""后端开发"",""大数据"",""架构""]",15k-25k,经验3-5年,java开发
https://www.lagou.com/jobs/3741676.html,,厦门·思明区,Java,准动网络科技,大专,www.lagou.com,"[""支付"",""资深"",""软件开发"",""企业软件"",""MySQL"",""SAAS""]",10k-20k,经验3-5年,Java开发工程师
